name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"USPS Post Office Box Lobby Recycling Program","US Post Office","515 Saint Louis Ave","Excelsior Springs","Clay","MO","64024","8002758777","0","","https://www.usps.com/","39.33723","-94.22991","8.63949709294103","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","515 Saint Louis Ave","Excelsior Springs","Clay","MO","64024","0","0","","","39.33723","-94.22991","8.63949709294103","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"City of Excelsior Springs Brush/Yard Waste Drop-off Program","","1300 S Marietta St","Excelsior Springs","","MO","64024","8166300755","0","","https://www.cityofesmo.com/publicworks.html","39.3266909","-94.224804","8.64264920305903","","false","false","","","false","false","false","false"
"City of Richmond Christmas Tree Collection Event","","205 Summit St ","Richmond","","MO","64085","8167765304","0","","http://cityofrichmondmo.org/","39.275445","-93.9782424","8.71011623620003","","false","false","","","false","false","false","false"
"Excelsior Springs","Excelsior Springs","1290 S Marietta St","Excelsior Springs","Clay","MO","64024","8162214527","0","","http://www.rippleglass.com/","39.31932","-94.22993","9.1031256613094","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Walmart","Walmart","908 Walton Way","Richmond","Ray","MO","64085","8167765834","0","","http://www.walmart.com","39.27069","-93.96968","9.24941731064871","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart Tire & Lube Express","Walmart Tire & Lube Express","908 Walton Way","Richmond","Ray","MO","64085","8167765834","0","","http://www.walmart.com/","39.27069","-93.96968","9.24941731064871","Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Price Chopper, Excelsior Springs MO","Price Chopper, Excelsior Springs MO","1645 Kearney Rd","Excelsior Springs","Clay","MO","64024","8162214527","0","","http://www.rippleglass.com/","39.33834","-94.24407","9.33944832319457","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"O'Reilly Auto Parts","null","613 East South Street ","Richmond","","MO","64085","8167763513","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","39.2703774","-93.9653253","9.41128173365093","","false","false","","","false","false","false","false"
"Westlake Ace Hardware","","157 Crown Hill Rd","Excelsior Springs","","MO","64024","8166302770","0","","https://www.ameren.com","39.3395521","-94.2483965","9.53891679533917","","false","false","","","false","false","false","false"
"AutoZone","AutoZone","1750 W Jesse James Rd","Excelsior Springs","Clay","MO","64024","8166373132","0","","http://www.autozone.com","39.33811","-94.24892","9.59281459454482","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"McKeever's Price Chopper","","1645 Kearney Rd","Excelsior Springs","","MO","64024","8162214527","0","","https://www.rippleglass.com/","39.3367955","-94.2485567","9.59958312780287","","false","false","","","false","false","false","false"
"Ripple Glass Drop Off - McKeever's Price Chopper - Excelsior Springs","","1645 Kearney Road","Excelsior Springs","","MO","64024","8162214527","0","","https://www.rippleglass.com/","39.3367955","-94.2485567","9.59958312780287","","false","false","","","false","false","false","false"
"AutoZone","null","1750 W Jesse James Rd","Excelsior Springs","","MO","64024","8166373132","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","39.3372577","-94.252523","9.79411544209144","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","O'Reilly Auto Parts","1805 W Jesse James Rd","Excelsior Springs","Clay","MO","64024","8166374337","0","Monday: 8:00 AM - 9:00 PM Tuesday: 8:00 AM - 9:00 PM Wednesday: 8:00 AM - 9:00 PM Thursday: 8:00 AM - 9:00 PM Friday: 8:00 AM - 9:00 PM Saturday: 8:00 AM - 9:00 PM Sunday: 9:00 AM - 6:00 PM ","http://www.oreillyauto.com/","39.33651","-94.25289","9.82729991246715","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Most stores offer Used Oil & Battery Recycling, Battery Testing, 
Electrical & Module Testing, Loaner Tool Program, Drum / Rotor Resurfacing. Call your location for more details.","","false","false","false","false"
"O'Reilly Auto Parts","null","1805 West Jesse James Rd","Excelsior Springs","","MO","64024","8166374337","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","39.3361163","-94.2527634","9.82845688977381","","false","false","","","false","false","false","false"
"Walmart Supercenter","","908 Walton Way","Richmond","","MO","64085","8167765834","0","","https://www.walmart.com/","39.2634385","-93.9632932","9.85464230338096","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","908 Walton Way","Richmond","","MO","64085","8167765834","0","","https://www.walmart.com/cp/ideas/8932632","39.2634385","-93.9632932","9.85464230338096","","false","false","","","false","false","false","false"
