name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"AT&T Wireless","AT&T Wireless","790 W Sam Houston Pkwy N","Houston","Harris","TX","77024","7134653281","0","","http://www.att.com/","29.77963","-95.45682","2.40506394153641","Cell Phones; Ni-Cd Batteries; Batteries (Rechargeable); Cell Phone Batteries; Tablets; Li-Ion Batteries; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","Receive an AT&T Promotion Card worth the trade-in value of your smartphone, tablet, or netbook. You can also donate the trade-in value to Cell Phones for Soldiers.","","false","false","false","false"
"Rose Industrial Management Inc","Rose Industrial Management Inc","701 N Post Oak Rd Ste 212","Houston","Harris","TX","77024","8328046131","0","","null","29.77963","-95.45682","2.40506394153641","Aluminum; Ferrous Metals (Steel or Iron); Non-ferrous (Copper/Brass/Tin); High-Temp Alloys; Special Metals; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Rose Industrial Management Inc","","701 North Post Oak Road #212","Houston","","TX","77024","8328046131","0","","http://www.roseindustrialmgmt.com/","29.7799311","-95.4575503","2.41547626391544","","false","false","","","false","false","false","false"
"RadioShack","RadioShack","4809 Bissonnet St ","Bellaire","Harris County","TX","77401","7136675190","0","Monday: 10:00 AM - 8:00 PM Tuesday: 10:00 AM - 8:00 PM Wednesday: 10:00 AM - 8:00 PM Thursday: 10:00 AM - 8:00 PM Friday: 10:00 AM - 8:00 PM Saturday: 10:00 AM - 7:00 PM Sunday: 12:00 PM - 6:00 PM ","http://www.radioshack.com","29.7102749","-95.4627175","2.46282988728218","Ni-Cd Batteries; Batteries (Rechargeable); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Sprint Store","","3315 Westpark Dr","Houston","","TX","77005","7136619800","0","","https://newsroom.sprint.com/csr/device-donations/","29.727799","-95.4306967","2.467563795671","","false","false","","","false","false","false","false"
"RadioShack","","7950 Westheimer","Houston","","TX","77063","7137814042","0","","","29.7379718","-95.5078679","2.55567431671803","","false","false","","","false","false","false","false"
"FedEx Office","FedEx Office","5110 Buffalo Speedway","Houston","Harris","TX","77005","7136616299","0","Monday: 7:00 AM - 11:00 PM Tuesday: 7:00 AM - 11:00 PM Wednesday: 7:00 AM - 11:00 PM Thursday: 7:00 AM - 11:00 PM Friday: 7:00 AM - 11:00 PM ","http://www.fedex.com/us/office/","29.72827","-95.42803","2.59164401585843","Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Bellaire Auto Center, Inc.","","5118 Spruce St","Bellaire","","TX","77401","7136645118","0","","https://bellaireautocenter.com/","29.7082545","-95.4690584","2.5989507048545","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","null","5134 Spruce Street","Bellaire","","TX","77401","7136676501","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","29.7082179","-95.4696306","2.60394036814814","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","O'Reilly Auto Parts","5134 Spruce St","Bellaire","Harris","TX","77401","7136676501","0","Monday: 7:30 AM - 9:00 PM Tuesday: 7:30 AM - 9:00 PM Wednesday: 7:30 AM - 9:00 PM Thursday: 7:30 AM - 9:00 PM Friday: 7:30 AM - 9:00 PM Saturday: 7:30 AM - 9:00 PM Sunday: 8:00 AM - 8:00 PM ","http://www.oreillyauto.com/","29.70815","-95.46878","2.60512016090965","Used Motor Oil; Oil Filters; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","Most stores offer Used Oil & Battery Recycling, Battery Testing, 
Electrical & Module Testing, Loaner Tool Program, Drum / Rotor Resurfacing. Call your location for more details.","","false","false","false","false"
"Walgreens","Walgreens","5280 Buffalo Speedway","Houston","Harris","TX","77005","7138387704","0","","http://www.walgreens.com","29.72688","-95.42789","2.64518128961445","Cell Phones; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"The UPS Store","The UPS Store","5233 Bellaire Blvd","Bellaire","Harris","TX","77401","7136675116","0","Monday: 7:30 AM - 7:00 PM Tuesday: 7:30 AM - 7:00 PM Wednesday: 7:30 AM - 7:00 PM Thursday: 7:30 AM - 7:00 PM Friday: 7:30 AM - 7:00 PM Saturday: 9:00 AM - 4:00 PM ","http://www.upsstore.com","29.7072","-95.46896","2.67128595227489","Packing Materials; Packing Peanut (Reuse); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"H-E-B","","5225 Buffalo Speedway","Houston","","TX","77005","7132181800","0","","","29.7269681","-95.4271763","2.679532933028","","false","false","","","false","false","false","false"
"The UPS Store","The UPS Store","7941 Katy Fwy","Houston","Harris","TX","77024","7136819623","0","Monday: 8:30 AM - 6:00 PM Tuesday: 8:30 AM - 6:00 PM Wednesday: 8:30 AM - 6:00 PM Thursday: 8:30 AM - 6:00 PM Friday: 8:30 AM - 6:00 PM Saturday: 9:00 AM - 4:00 PM ","http://www.theupsstore.com","29.78334","-95.47741","2.67954244939387","Packing Materials; Packing Peanut (Reuse); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"H-E-B","","5130 Cedar","Bellaire","","TX","77401","7136620570","0","","","29.7069532","-95.4697561","2.69164005312312","","false","false","","","false","false","false","false"
"IKEA","IKEA","7810 Katy Fwy","Houston","Harris","TX","77024","7136887867","0","Monday: 10:00 AM - 10:00 PM Tuesday: 10:00 AM - 10:00 PM Wednesday: 10:00 AM - 10:00 PM Thursday: 10:00 AM - 10:00 PM Friday: 10:00 AM - 10:00 PM Saturday: 10:00 AM - 10:00 PM Sunday: 10:00 AM - 9:00 PM ","http://www.ikea.com/us/en/store/houston","29.78425","-95.47536","2.7129904076393","Compact Fluorescent Lights; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Bellaire Mobil 351","","5102 Bellaire Boulevard","Bellaire","","TX","77401","7136657613","0","","","29.7062168","-95.4683815","2.73723265013552","","false","false","","","false","false","false","false"
"IKEA","","7810 Katy Fwy","Houston","","TX","77055","7136887867","0","","https://www.ikea.com/us/en/store/houston","29.7854269","-95.4722835","2.76242174743988","","false","false","","","false","false","false","false"
"Firestone Complete Auto Care","","5300 Bellaire Blvd","Bellaire","","TX","77401","7136677411","0","","https://www.firestonecompleteautocare.com/","29.7059174","-95.4729071","2.78386072895492","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","5350 Bellaire Blvd","Bellaire","Harris","TX","77401","8002758777","0","","https://www.usps.com/","29.70571","-95.47335","2.80197082167553","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","US Post Office","5350 Bellaire Blvd","Bellaire","Harris","TX","77401","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","29.70571","-95.47335","2.80197082167553","Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"Walmart Tire and Lube Express","","2727 Dunvale Rd","Houston","","TX","77063","7139772099","0","","https://www.walmart.com/cp/ideas/8932632","29.7355775","-95.5115421","2.80846256516444","","false","false","","","false","false","false","false"
"Walmart Supercenter","","2727 Dunvale Rd","Houston","","TX","77063","7139772099","0","","https://www.walmart.com/","29.7355775","-95.5115421","2.80846256516444","","false","false","","","false","false","false","false"
"Joe Perot","Joe Perot","5422 Bellaire Blvd","Bellaire","Harris","TX","77401","5405618492","0","","","29.70571","-95.47431","2.811331113991","Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","5422 Bellaire Blvd","Bellaire","Harris","TX","77401","7136610293","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","29.70571","-95.47431","2.811331113991","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Parcel Plus","Parcel Plus","5403 Bellaire Blvd","Bellaire","Harris","TX","77401","7136641359","0","Monday: 8:30 AM - 5:30 PM Tuesday: 8:30 AM - 5:30 PM Wednesday: 8:30 AM - 5:30 PM Thursday: 8:30 AM - 5:30 PM Friday: 8:30 AM - 5:30 PM ","http://www.parcelplus.com","29.70553","-95.47423","2.82276147114657","Packing Materials; Packing Peanut (Reuse); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at RadioShack","Call2Recycle at RadioShack","5419 Bellaire Blvd","Bellaire","Harris","TX","77401","7136675190","0","","http://www.radioshack.com/","29.70553","-95.47423","2.82276147114657","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","As the first national retailer to partner with Call2Recycle, RadioShack is at the forefront of the rechargeable battery recycling cause and is pleased to offer battery recycling at thousands of convenient RadioShack locations for free.  Simply drop them off at your local RadioShack and theyll take care of the rest.  Ask a store associate for more details.","","false","false","false","false"
