name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Goodwill Industries of Northwest Ohio - Dell Reconnect Donation Site","","26580 N. Dixie Hwy","Perrysburg","","OH","43551","4198722109","0","","https://www.goodwillnwohio.com/","41.5387627","-83.6342195","9.68271217746043","","false","false","","","false","false","false","false"
"Savers","","2613 S Reynolds Rd","Toledo","","OH","43614","4193828081","0","","https://www.savers.com/donate/what-we-take","41.5928645","-83.6631316","9.69392653251443","","false","false","","","false","false","false","false"
"Pak Mail","Pak Mail","580 Craig Dr","Perrysburg","Wood","OH","43551","4198725671","0","","","41.53738","-83.63349","9.70388779620001","Packing Peanut (Reuse); Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Pak Mail","","580 Craig Dr","Perrysburg","","OH","43551","4198725671","0","","","41.5372711","-83.6332634","9.71423222601638","","false","false","","","false","false","false","false"
"Altell","","36567 N. Dixie Highway","Perrysburg","","OH","43551","4198740860","0","","","41.5429833","-83.6346706","9.71448373335609","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","","2539 South Reynolds Road","Toledo","","OH","43614","4193850878","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","41.5936509","-83.6633512","9.71499288379559","","false","false","","","false","false","false","false"
"Call2Recycle at Power Tool Sales & Service","Call2Recycle at Power Tool Sales & Service","6713 Angola Rd","Holland","Lucas","OH","43528","4198688665","0","","http://www.powertoolsales.com/","41.62487","-83.70178","9.73107027209546","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Perrysburg Department of Public Service","","11980 Roachton Road","Perrysburg","","OH","43551","4198728020","0","","http://www.ci.perrysburg.oh.us/","41.5226122","-83.6297716","9.78305218866731","","false","false","","","false","false","false","false"
"Perrysburg Compost Facility","","11980 Roachton Road","Perrysburg","","OH","43551","4198728020","0","","http://www.ci.perrysburg.oh.us/","41.5226122","-83.6297716","9.78305218866731","","false","false","","","false","false","false","false"
"Tireman Auto Center","Tireman Auto Center","25998 Dixie Hwy","Perrysburg","Wood","OH","43551","4198730911","0","","","41.54153","-83.63143","9.85918132075104","Antifreeze; Lead Acid (Pb) Batteries; Used Tires; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at the Home Depot","Call2Recycle at the Home Depot","5900 Airport Hwy","Toledo","Lucas","OH","43615","4198663024","0","","http://www.homedepot.com/","41.6143","-83.68167","9.88527239912064","Cell Phones; Compact Fluorescent Lights; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The Home Depot accepts used rechargeable batteries and compact fluorescent bulbs. Look for the orange drop boxes, usually located near the front entrance near the customer service desk, or ask a store associate for more details.","","false","false","false","false"
"Home Depot","Home Depot","5900 Airport Hwy","Toledo","Lucas","OH","43615","4198663024","0","","http://www.homedepot.com","41.6143","-83.68167","9.88527239912064","Compact Fluorescent Lights; Batteries (Rechargeable); Video Game Consoles; PlayStation Consoles","false","true","Home Depot accepts compact fluorescent bulbs and used power tool rechargeable batteries. Look for the orange drop boxes, usually located near the front entrance near the customer service desk.","","false","false","false","false"
"Home Depot","","5900 Airport Hwy","Toledo","","OH","43615","4198663024","0","","https://ecooptions.homedepot.com/","41.6152627","-83.6820449","9.9179890463231","Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries","false","true","","Call2Recycle","false","false","false","false"
"Kohl's","","1220 South Holland Sylvania Road","Holland","","OH","43528","4198614874","0","","https://corporate.kohls.com/","41.6178366","-83.6851013","9.93325357221854","","false","false","","","false","false","false","false"
