name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"AutoZone","","501 Gallatin Rd N","Madison","","TN","37115","6158659822","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","36.317981","-86.5808308","19.8487925305163","","false","false","","","false","false","false","false"
"uBreakiFix","uBreakiFix","112 C Saundersville Rd","Hendersonville","Sumner ","TN","37075","6159880349","0","","","36.3263461539504","-86.5914060869123","19.9641971737239","Batteries (Rechargeable); Cell Phone Batteries; Cell Phones; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"US Post Office","US Post Office","226 E Gay St","Lebanon","Wilson","TN","37087","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","36.20652","-86.28848","20.0915097246493","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"Walgreens","Walgreens","480 Highway 76","White House","Robertson","TN","37188","6156724930","0","","http://www.walgreens.com","36.46876","-86.66273","20.1472197620548","Cell Phones; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"O'Reilly Auto Parts","null","445 Highway 76","White House","","TN","37188","6156723689","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","36.468105","-86.6630552","20.1697318726845","","false","false","","","false","false","false","false"
"Firestone Complete Auto Care","","234 Gallatin Rd","Madison","","TN","37115","6158681250","0","","https://www.firestonecompleteautocare.com/","36.3155398","-86.5860945","20.1830356566464","","false","false","","","false","false","false","false"
"Lowe's","","1555 Nashville Rd","Franklin","","KY","42134","2705987320","0","","https://newsroom.lowes.com/responsibility/operational-excellence/","36.6958056","-86.5686206","20.1873143734367","Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","","Call2Recycle","false","false","false","false"
"Cartridge World","","112 Saundersville Road","Hendersonville","","TN","37075","6152658652","0","","","36.3251108","-86.5954672","20.1969963883012","","false","false","","","false","false","false","false"
"Walmart Supercenter","","204 N Anderson Ln","Hendersonville","","TN","37075","6152640770","0","","https://www.walmart.com/","36.3226765","-86.5953422","20.2910307301037","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","204 N Anderson Ln","Hendersonville","","TN","37075","6152640770","0","","https://www.walmart.com/cp/ideas/8932632","36.3226765","-86.5953422","20.2910307301037","","false","false","","","false","false","false","false"
"Walmart Tire & Lube Express","Walmart Tire & Lube Express","1550 Nashville Rd","Franklin","Simpson","KY","42134","2705869281","0","","http://www.walmart.com/catalog/catalog.gsp?cat=495843","36.69638","-86.57112","20.3160183523833","Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart","Walmart","1550 Nashville Rd","Franklin","Simpson","KY","42134","2705869281","0","","http://www.walmart.com","36.69638","-86.57112","20.3160183523833","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at Lowe's","Call2Recycle at Lowe's","1555 Nashville Rd","Franklin","Simpson","KY","42134","2705987320","0","Monday: 6:00 AM - 10:00 PM Tuesday: 6:00 AM - 10:00 PM Wednesday: 6:00 AM - 10:00 PM Thursday: 6:00 AM - 10:00 PM Friday: 6:00 AM - 10:00 PM Saturday: 6:00 AM - 10:00 PM Sunday: 8:00 AM - 8:00 PM ","http://www.lowes.com/","36.69638","-86.57112","20.3160183523833","Cell Phones; Compact Fluorescent Lights; Ni-Cd Batteries; Plastic Shopping Bags; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","As an environmentally-committed retailer, Lowes offers a recycling center near store entrances to give consumers a free and easy way to properly dispose of rechargeable batteries, cell phones, CFLs and plastic shopping bags; materials that otherwise could be potentially harmful to the environment.  Look for the recycling center or ask a store associate for more details.","","false","false","false","false"
"Walmart Supercenter","","1550 Nashville Rd","Franklin","","KY","42134","2705869281","0","","https://www.walmart.com/","36.6949225","-86.5730362","20.3265799256489","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","1550 Nashville Rd","Franklin","","KY","42134","2705869281","0","","https://www.walmart.com/cp/ideas/8932632","36.6949225","-86.5730362","20.3265799256489","","false","false","","","false","false","false","false"
"Gordy's Recycling Service","","","Castalin Spgs","","TN","37031","6154512805","0","","https://gordysgarbageandrecycling.com/","36.3936587","-86.3080463","7.15699767601167","","false","false","","","false","false","false","false"
