name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Staples","Staples","217 Falon Lane","Altoona","Blair County","PA","16602","8149407346","0","Monday: 8:00 AM - 9:00 PM Tuesday: 8:00 AM - 9:00 PM Wednesday: 8:00 AM - 9:00 PM Thursday: 8:00 AM - 9:00 PM Friday: 8:00 AM - 9:00 PM Saturday: 9:00 AM - 9:00 PM Sunday: 10:00 AM - 6:00 PM ","https://www.staples.com/recycle","40.4846662","-78.3854466","13.0518587166481","AC Power Plugs; Batteries (Rechargeable); Cables & Connectors; Cell Phone Batteries; Cell Phones; Computer (Recycling); Hard Drives; Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; E-Readers; GPS Units; Headphones; Inkjet Printer Cartridges; Laptop Computers; Laser Toner Cartridges; Li-Ion Batteries; MP3 Players; Network Equipment; Ni-Cd Batteries; Ni-MH Batteries; Ni-Zn Batteries; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Sealed Lead Acid Batteries; Stereo Equipment; Tablets; Telephones; UPS Batteries/Backup Systems; VCRs; Video Game Systems; Blu-Ray Players; Digital Converter Boxes; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles; Alkaline/Single-Use Batteries; Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Alkaline/Single-Use Batteries; Button Batteries; Non-rechargeable lithium batteries; Cell Phones","false","true","NO TVs; Limit 6 CEDs per day; ","Sony, Vizio, OEM, Call2Recycle","false","false","false","false"
"Staples","","217 Falon Lane","Altoona","","PA","16602","8149407346","0","","https://www.staples.com/sbd/cre/marketing/sustainability-center/recycling-services/","40.4845727","-78.3853781","13.0564899028603","Alkaline/Single-Use Batteries","false","true","","","false","false","false","false"
"Staples","","217 Falon Lane","Altoona","","PA","16602","8149407346","0","","https://www.staples.com/sbd/cre/marketing/sustainability-center/recycling-services/","40.4845727","-78.3853781","13.0564899028603","","false","false","","","false","false","false","false"
"Best Buy","Best Buy","1721 Osgood Dr","Altoona","Blair County","PA","16602","8149496750","0","","https://www.bestbuy.com/recycle","40.4918634","-78.3834505","13.0819006770027","Large Household Appliances; Refrigerators; Televisions; AC Power Plugs; Batteries (Rechargeable); Cables & Connectors; Car Audio/Video Equipment; Cell Phone Batteries; Cell Phones; Computer (Recycling); Hard Drives; Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; E-Readers; GPS Units; Headphones; Inkjet Printer Cartridges; Laptop Computers; Laser Toner Cartridges; Li-Ion Batteries; MP3 Players; Network Equipment; Ni-Cd Batteries; Ni-MH Batteries; Ni-Zn Batteries; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Sealed Lead Acid Batteries; Stereo Equipment; Tablets; Telephones; UPS Batteries/Backup Systems; VCRs; Video Game Systems; Blu-Ray Players; Digital Converter Boxes; Small Televisions; Video Game Consoles; PlayStation Consoles","true","true","3 e-waste items per day; $19.99 pick-up fee with delivery; $99.99 standalone pickup fee; TVs and Monitors not accepted at Best Buy Stores","Sony, Vizio, OEM","false","false","false","false"
"Best Buy","","1721 Osgood Dr","Altoona","","PA","16602","8149496750","0","","https://www.bestbuy.com/site/services/recycling/pcmcat149900050025.c?id=pcmcat149900050025","40.4918634","-78.3834505","13.0819006770027","","false","false","","","false","false","false","false"
"Best Buy","","1721 Osgood Dr","Altoona","","PA","16602","8149496750","0","","https://www.bestbuy.com/site/services/recycling/pcmcat149900050025.c?id=pcmcat149900050025","40.4918634","-78.3834505","13.0819006770027","","false","false","","","false","false","false","false"
"Cresson Steel Co","","134 Pfeister Ave","Cresson","","PA","16630","8148864121","0","","","40.4651167","-78.5936292","4.01376970643345","","false","false","","","false","false","false","false"
"Cresson Steel Co","Cresson Steel Co","134 Pfeister Ave","Cresson","Cambria","PA","16630","8148864121","8148868143","","http://store.cressonsteel.com/","40.46485","-78.59362","4.03015961919847","Aluminum Cans; Aluminum; Car; Ferrous Metals (Steel or Iron); Large Household Appliances; Non-ferrous (Copper/Brass/Tin); Propane Tanks; Tin or Steel Cans; Catalytic Converters; Scrap Metal; Radiators; Motors; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Wilkinson Petroleum","Wilkinson Petroleum","7503 Admiral Peary Hwy","Cresson","Cambria","PA","16630","8148864964","0","","null","40.45964","-78.59581","4.29945979493992","Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","832 Keystone Ave","Cresson","Cambria","PA","16630","8002758777","0","","https://www.usps.com/","40.45901","-78.57632","4.85818409228797","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","832 Keystone Ave","Cresson","Cambria","PA","16630","0","0","","","40.45901","-78.57632","4.85818409228797","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Centre Communications, Inc.","Centre Communications, Inc.","328 E High St","Ebensburg","Cambria","PA","15931","8144727090","0","","http://www.centre-com.com/","40.48504","-78.72228","5.27863685931943","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Cambria County Household Hazardous Waste Collection Event Program","","","Ebensburg","","PA","15931","4124887452","0","","http://www.zerowastepgh.org/TQjYZ/ZW-hcw-events.html","40.4850717","-78.7247426","5.39628235239373","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","121 N Center St","Ebensburg","Cambria","PA","15931","8002758777","0","","https://www.usps.com/","40.48535","-78.72504","5.4030510336","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","513 Cleveland St","Lilly","Cambria","PA","15938","8002758777","0","","https://www.usps.com/","40.42266","-78.61569","6.49684638475238","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Steffy's Garage","Steffy's Garage","235 W Main St","Leola","Lancaster","PA","17540","7176566065","0","","null","40.42214","-78.62167","6.50271997482852","Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Tires Plus Store","Tires Plus Store","258 W Main St","Leola","Lancaster","PA","17540","7176562574","0","","http://www.firestone.com","40.42201","-78.62154","6.512166204945","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Goodwill Industries of the Conemaugh Valley Inc. - Dell Reconnect Donation Site","","300 Jamesway Road","Ebensburg","","PA","15931","8144710426","0","","http://www.goodwilljohnstown.org","40.4756234","-78.7487134","6.81233275261346","","false","false","","","false","false","false","false"
"Walmart Supercenter","","300 Walmart Dr","Ebensburg","","PA","15931","8144710200","0","","https://www.walmart.com/","40.4755274","-78.7501004","6.88157052424643","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","300 Walmart Dr","Ebensburg","","PA","15931","8144710200","0","","https://www.walmart.com/cp/ideas/8932632","40.4755274","-78.7501004","6.88157052424643","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","552 Cambria Ave","Revloc","Cambria","PA","15948","8002758777","0","","https://www.usps.com/","40.49181","-78.76486","7.25718789075396","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","4400 Admiral Peary Hwy","Ebensburg","Cambria","PA","15931","8144725228","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","40.46893","-78.7552","7.31843075573529","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","130 N Main St","Carrolltown","Cambria","PA","15722","8002758777","0","","https://www.usps.com/","40.60385","-78.70905","7.33808288491018","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","156 Main St Ste 4","Cassandra","Cambria","PA","15925","8002758777","0","","https://www.usps.com/","40.40827","-78.6399","7.46125834758046","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","1194 Clearfield Valley Blvd","Dysart","Cambria","PA","16636","8002758777","0","","https://www.usps.com/","40.59101","-78.51912","7.80944664355175","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","1194 Clearfield Valley Blvd","Dysart","Cambria","PA","16636","0","0","","","40.59101","-78.51912","7.80944664355175","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"IRC Recycling and Compost","IRC Recycling and Compost","1860 Blacksnake Rd","Dysart","Cambria ","PA","16636-9423","8149427472","0","","","40.55583569971","-78.4812806260567","8.30088468794361","Batteries (Rechargeable); Cell Phone Batteries; Cell Phones; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","43 Reese Ave Ste 1","Colver","Cambria","PA","15927","8002758777","0","","https://www.usps.com/","40.54218","-78.79037","8.59094700099781","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Cambria County Recycling Drop-off Site - Croyle Township","","Rte 53","Portage","","PA","15946","8772376748","0","","http://www.cambriarecycles.org/","40.393617","-78.6699927","8.70895866975657","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","990 Deveaux St","Elmora","Cambria","PA","15737","8002758777","0","","https://www.usps.com/","40.60578","-78.75306","8.93773904101896","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","600 Main St","Portage","Cambria","PA","15946","8002758777","0","","https://www.usps.com/","40.38662","-78.67296","9.21574542917758","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Mueller's Auto Recycling","","Mill Run Rd","Altoona","","PA","16601","8149461295","0","","","40.5136621","-78.4534629","9.29691016880807","","false","false","","","false","false","false","false"
"Cambria County Recycling Drop-off Site - Portage","","Mountain Ave.","Portage","","PA","15946","8772376748","0","","http://www.cambriarecycles.org/","40.3843221","-78.6691534","9.32412549328928","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","125 Post Office Rd","Saint Benedict","Cambria","PA","15773","8002758777","0","","https://www.usps.com/","40.62778","-78.73136","9.36329175990962","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
