name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"WSWMD Convenience Center","WSWMD Convenience Center","327 Old Ferry Rd","Brattleboro","Windham","VT","05301","8022570272","0","Monday: 8:00 AM - 3:30 PM Tuesday: 8:00 AM - 3:30 PM Wednesday: 8:00 AM - 3:30 PM Thursday: 8:00 AM - 3:30 PM Friday: 8:00 AM - 3:30 PM Saturday: 8:00 AM - 11:59 PM ","http://www.windhamsolidwaste.org","42.8953","-72.53905","3.57578143223719","Plastic #6 (Polystyrene); Bikes; Lead Acid (Pb) Batteries; Cardboard; Cell Phones; Christmas Trees; Clothing; Compact Fluorescent Lights; Computer Monitors; Computer (Recycling); Cooking Oil; Drink Boxes; Electronics; Ferrous Metals (Steel or Iron); Hard Drives; Fluorescent Lamps/Tubes; Video Game Systems; Needles / Medical Sharps; Mercury Containing Items; Milk Cartons; Ni-Cd Batteries; Non-ferrous (Copper/Brass/Tin); Office Equipment; Unused Paint; Batteries (Rechargeable); Alkaline/Single-Use Batteries; Swap Shop; Telephones; Televisions; Used Motor Oil; Used Oil Filters; Used Tires; VHS & Cassette Tapes; Yard Waste; Stereo Equipment; Printers/Scanners/Fax Machines; Textiles; Food Scraps; MP3 Players; Air Conditioners; Dehumidifiers; Refrigerators; VCRs","false","true","This location is open to residents in Brattleboro, Brookline, Dover, Dummerston, Guilford, Halifax, Jamaica, Marlboro, Newfane, Putney, Readsboro, Stratton, Townshend, Vernon, Whitingham, Wilmington, and Winhall.   Permits required, fees for some items. Call or visit website for details.","","false","false","false","false"
"Windham Solid Waste Management District Convenience Center","","327 Old Ferry Road","Brattleboro","","VT","5301","8022570272","0","","http://www.windhamsolidwaste.org/","42.8942699","-72.5403551","3.62636673259199","Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Alkaline/Single-Use Batteries; Button Batteries; Non-rechargeable lithium batteries; Cell Phones","false","true","","Call2Recycle","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","913 Gulf Rd Unit C","West Chesterfield","Cheshire","NH","03466","8002758777","0","","https://www.usps.com/","42.88192","-72.54627","3.86529097480055","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","913 Gulf Rd Unit C","West Chesterfield","Cheshire","NH","03466","0","0","","","42.88192","-72.54627","3.86529097480055","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Mail Boxes Etc.","Mail Boxes Etc.","972 Putney Rd","Brattleboro","Windham","VT","05301","8022584478","0","Monday: 8:00 AM - 6:00 PM Tuesday: 8:00 AM - 6:00 PM Wednesday: 8:00 AM - 6:00 PM Thursday: 8:00 AM - 6:00 PM Friday: 8:00 AM - 6:00 PM Saturday: 9:00 AM - 5:00 PM ","","42.88066","-72.55895","4.51087281547785","Packing Materials; Packing Peanut (Reuse); Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"RadioShack","RadioShack","972 Putney Rd","Brattleboro","Windham","VT","05301","8022575229","0","Monday: 9:00 AM - 7:00 PM Tuesday: 9:00 AM - 7:00 PM Wednesday: 9:00 AM - 7:00 PM Thursday: 9:00 AM - 8:00 PM Friday: 9:00 AM - 9:00 PM Saturday: 9:00 AM - 7:00 PM Sunday: 10:00 AM - 5:00 PM ","http://www.radioshack.com","42.88066","-72.55895","4.51087281547785","Cell Phones; Ni-Cd Batteries; Batteries (Rechargeable); Video Game Consoles; PlayStation Consoles","false","true","This site will accept small quantities of batteries.","","false","false","false","false"
"BRW Electronics","BRW Electronics","972 Putney Rd Unit 9","Brattleboro","Windham","VT","05301","8022575229","0","","http://www.radioshack.com/","42.88066","-72.55895","4.51087281547785","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Walmart","Walmart","18 Georges Field Rd ","Hinsdale","Cheshire County","NH","03451","6032566723","0","","http://www.walmart.com","42.8516432","-72.5476822","4.53852069064484","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"ReNew Building Materials & Salvage, Inc - CCRVI","ReNew Building Materials & Salvage, Inc - CCRVI","16 Town Crier Dr # 2","Brattleboro","Windham","VT","05301","8022462400","0","","http://www.shinglerecycling.org/","42.87211","-72.55812","4.54184360001357","Carpet; Ceramic Tiles; Construction Materials (Reuse); Drywall; Linoleum; Porcelain; Reusable Appliance Donation; Roofing Materials; Shingles; Stone; Windows; Wood; Video Game Consoles; PlayStation Consoles","false","true","For more information on shingle recycling visit <a href="http://www.shinglerecycling.org/index.php" target="_blank">ShingleRecycling.org</a>","","false","false","false","false"
"Home Depot","Home Depot","896 Putney Rd","Brattleboro","Windham","VT","05301","8022510223","0","","http://www.homedepot.com","42.87851","-72.55989","4.56929261307641","Compact Fluorescent Lights; Batteries (Rechargeable); Video Game Consoles; PlayStation Consoles","false","true","Home Depot accepts compact fluorescent bulbs and used power tool rechargeable batteries. Look for the orange drop boxes, usually located near the front entrance near the customer service desk.","","false","false","false","false"
"AT&T Wireless","AT&T Wireless","896 Putney Rd","Brattleboro","Windham","VT","05301","8022582800","0","","http://www.att.com/","42.87851","-72.55989","4.56929261307641","Cell Phones; Ni-Cd Batteries; Batteries (Rechargeable); Cell Phone Batteries; Tablets; Li-Ion Batteries; Video Game Consoles; PlayStation Consoles","false","true","Receive an AT&T Promotion Card worth the trade-in value of your smartphone, tablet, or netbook. You can also donate the trade-in value to Cell Phones for Soldiers.","","false","false","false","false"
"Blue Rhino Exchange - Putney Road Mobil","Blue Rhino Exchange - Putney Road Mobil","817 Putney Rd ","Brattleboro","Windham County","VT","05301","8022548917","0","","http://www.bluerhino.com","42.8768699","-72.55973","4.57278895742666","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Fireside True Value","Fireside True Value","895 Putney Rd","Brattleboro","Windham","VT","05301","8022544927","0","","http://www.truevalue.com","42.87766","-72.56","4.58046887216272","Transmission Fluid; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Monro","Monro","725 Putney Rd","Brattleboro","Windham","VT","05301","8022547609","0","Monday: 7:30 AM - 7:00 PM Tuesday: 7:30 AM - 7:00 PM Wednesday: 7:30 AM - 7:00 PM Thursday: 7:30 AM - 7:00 PM Friday: 7:30 AM - 7:00 PM Saturday: 7:30 AM - 4:00 PM ","http://monro.com","42.87397","-72.55935","4.5810006812952","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","755 Putney Rd","Brattleboro","Windham","VT","05301","8022583060","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","42.87397","-72.55935","4.5810006812952","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Fleming #04","Blue Rhino Exchange - Fleming #04","260 Putney Rd ","Brattleboro","Windham County","VT","05301","8022577858","0","","http://www.bluerhino.com","42.8637899","-72.5566908","4.6148887535287","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","1222 Putney Rd","Brattleboro","Windham","VT","05301","8002758777","0","","https://www.usps.com/","42.87831","-72.5654","4.84838763337422","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","1222 Putney Rd","Brattleboro","Windham","VT","05301","0","0","","","42.87831","-72.5654","4.84838763337422","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"911 Cell Phone Bank - Senior Services Of Central Illinois","911 Cell Phone Bank - Senior Services Of Central Illinois","207 Main St","Brattleboro","Windham","VT","05301","8662907864","0","","http://www.911cellphonebank.org/","42.8552","-72.55927","4.95036042717334","Cell Phones; Cameras; Laptop Computers; MP3 Players; Video Games; Video Game Consoles; Smart watches & Apple Watch®
","false","true","Please call to verify drop-off procedures and directions to the location.  For prepaid shipping labels, visit http://www.911cellphonebank.org/drop-off-locations.asp - click on "print shipping label."","","false","false","false","false"
"Brown & Roberts Ace Hardware","Brown & Roberts Ace Hardware","182 Main St","Brattleboro","Windham","VT","05301","8022574566","0","","http://www.acehardware.com/","42.85445","-72.55899","4.9588403196063","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles; Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Alkaline/Single-Use Batteries; Button Batteries; Non-rechargeable lithium batteries; Cell Phones","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","Call2Recycle","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","204 Main St Ste Jj","Brattleboro","Windham","VT","05301","8002758777","0","","https://www.usps.com/","42.85421","-72.55898","4.96533107896245","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","204 Main St Ste Jj","Brattleboro","Windham","VT","05301","0","0","","","42.85421","-72.55898","4.96533107896245","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Burrows Sports","Burrows Sports","105 Main Street","Brattleboro","Windham ","VT","05301","8022549430","0","","","42.8554748","-72.5597623","4.96545371141865","E-Bike Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"Blue Rhino Exchange - Brown & Roberts","Blue Rhino Exchange - Brown & Roberts","182 Main St","Brattleboro","Windham","VT","05301","8022574566","0","","http://www.bluerhino.com","42.85407","-72.55892","4.96665216123306","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Windham County Household Hazardous Waste Collection Program","","","Brattleboro","","VT","5301","8022570272","0","","http://www.windhamsolidwaste.org","42.8509152","-72.5578678","5.01524531470826","","false","false","","","false","false","false","false"
"Experienced Goods Thrift Store","","77 Flat St","Brattleboro","","VT","5301","8022545200","0","","https://brattleborohospice.org","42.8513731","-72.5599486","5.09469997392324","","false","false","","","false","false","false","false"
"Blue Rhino Exchange - Fleming #02","Blue Rhino Exchange - Fleming #02","207 Canal St ","Brattleboro","Windham County","VT","05301","8022549727","0","","http://www.bluerhino.com","42.8462546","-72.5628052","5.38846129333334","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Windham Solid Waste Recycling Drop-off Site - Brattleboro","","Fairground Road","Brattleboro","","VT","5301","8022544541","0","","http://www.windhamsolidwaste.org/","42.8375926","-72.5598042","5.58083074495479","","false","false","","","false","false","false","false"
"Town of Brattleboro Recycling Drop-off","Town of Brattleboro Recycling Drop-off","211 Fairground Rd","Brattleboro","Windham","VT","05301","8022544541","0","","http://www.windhamsolidwaste.org/","42.83736","-72.56214","5.68682763228202","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #6 (Polystyrene); Plastic #7; Aluminum Cans; Brown Paper Bags; Cardboard; Magazines; Paper (Mixed); Newspapers; Paperboard; Phone books; Tin or Steel Cans; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","Located near Brattleboro Union High School.","","false","false","false","false"
"Walmart Tire and Lube Express","null","724 Brattleboro Rd","Hinsdale","","NH","03451","6033365538","0","","https://www.walmart.com/cp/ideas/8932632","42.8136206","-72.5307278","5.77738983926461","","false","false","","","false","false","false","false"
"Walgreens","Walgreens","467 Canal St ","Brattleboro","Windham County","VT","05301","8022545633","0","","http://www.walgreens.com","42.8337614","-72.5680612","6.07519842966075","Cell Phones; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Price Chopper","Price Chopper","499 Canal St","Brattleboro","Windham","VT","05301","8022543424","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","","42.83356","-72.56826","6.09145205147238","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Glass (Brown); Glass (Clear); Glass (Green); Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","776 Route 63","Westmoreland","Cheshire","NH","03467","8002758777","0","","https://www.usps.com/","42.97043","-72.42793","6.31318809199418","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","776 Route 63","Westmoreland","Cheshire","NH","03467","0","0","","","42.97043","-72.42793","6.31318809199418","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","109 Main St","Putney","Windham","VT","05346","8002758777","0","","https://www.usps.com/","42.97346","-72.52193","6.69053609220989","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","109 Main St","Putney","Windham","VT","05346","0","0","","","42.97346","-72.52193","6.69053609220989","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","13 Main St","Hinsdale","Cheshire","NH","03451","8002758777","0","","https://www.usps.com/","42.78674","-72.48103","6.77052532164156","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","13 Main St","Hinsdale","Cheshire","NH","03451","0","0","","","42.78674","-72.48103","6.77052532164156","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Tylers General Store","Blue Rhino Exchange - Tylers General Store","8 Main St ","Hinsdale","Cheshire County","NH","03451","6033365381","0","","http://www.bluerhino.com","42.7865256","-72.483966","6.79916166678954","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","769 W Swanzey Rd","West Swanzey","Cheshire","NH","03469","8002758777","0","","https://www.usps.com/","42.86887","-72.33438","6.94955254928517","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","769 W Swanzey Rd","West Swanzey","Cheshire","NH","03469","0","0","","","42.86887","-72.33438","6.94955254928517","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","1037 Western Ave Ste 1","Brattleboro","Windham","VT","05301","8002758777","0","","https://www.usps.com/","42.85734","-72.60285","6.98217814951924","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","1037 Western Ave Ste 1","Brattleboro","Windham","VT","05301","0","0","","","42.85734","-72.60285","6.98217814951924","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Leader Home Centers","Leader Home Centers","225 Marlboro Rd","Brattleboro","Windham","VT","05301","8022577373","0","Monday: 7:00 AM - 5:00 PM Tuesday: 7:00 AM - 5:00 PM Wednesday: 7:00 AM - 5:00 PM Thursday: 7:00 AM - 5:00 PM Saturday: 8:00 AM - 4:00 PM Sunday: 9:00 AM - 3:00 PM ","http://www.truevalue.com/","42.86321","-72.6102","7.24843588381168","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Blue Rhino Exchange - Discount Beverage","Blue Rhino Exchange - Discount Beverage","157 Marlboro Rd","Brattleboro","Windham","VT","05301","8022544950","0","","http://www.bluerhino.com","42.86485","-72.61149","7.29048327017329","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Swanzey Recycling Center","Swanzey Recycling Center","97 Pine St ","Swanzey","Cheshire County","NH","03446","6033573808","0","","","42.8780855","-72.3220121","7.50454227075216","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your rechargeable batteries. Look for the recycling box or ask a staff member how you can do your part for the environment.","","false","false","false","false"
"Call2Recycle at Town of Swanzey","null","97 Pine St ","Swanzey","Cheshire County","NH","03446","6033573808","0","","null","42.8780855","-72.3220121","7.50454227075216","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your rechargeable batteries. Look for the recycling box or ask a staff member how you can do your part for the environment.","","false","false","false","false"
"Swanzey Recycling Center","","97 Pine St","Swanzey","","NH","3446","6033573808","0","","https://www.town.swanzey.nh.us","42.8784913","-72.3211298","7.54754178217537","Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","","Call2Recycle","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","8 Ashuelot Main St","Ashuelot","Cheshire","NH","03441","8002758777","0","","https://www.usps.com/","42.77879","-72.42524","7.64088929215822","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","8 Ashuelot Main St","Ashuelot","Cheshire","NH","03441","0","0","","","42.77879","-72.42524","7.64088929215822","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","9 Lyons St Unit A","West Dummerston","Windham","VT","05357","8002758777","0","","https://www.usps.com/","42.92815","-72.6127","7.82884370045492","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","9 Lyons St Unit A","West Dummerston","Windham","VT","05357","0","0","","","42.92815","-72.6127","7.82884370045492","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Hinsdale Transfer Station","Hinsdale Transfer Station","214 Northfield Rd ","Hinsdale","Cheshire County","NH","03451","6033365718","0","","http://www.call2recycle.org/","42.7710268","-72.4810487","7.85302639627576","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your rechargeable batteries. Look for the recycling box or ask a staff member how you can do your part for the environment.","","false","false","false","false"
"Windham Solid Waste Recycling Drop-off Site - Vernon Town Garage","","Rte 142","Vernon","","VT","5354","8022570272","0","","http://www.windhamsolidwaste.org","42.7736172","-72.5207986","8.07535004686981","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","2531 Fort Bridgman Rd","Vernon","Windham","VT","05354","8002758777","0","","https://www.usps.com/","42.7691","-72.51433","8.27686874465421","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","2531 Fort Bridgman Rd","Vernon","Windham","VT","05354","0","0","","","42.7691","-72.51433","8.27686874465421","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","11 Richmond Rd","Winchester","Cheshire","NH","03470","8002758777","0","","https://www.usps.com/","42.78025","-72.37426","8.67797186834883","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","11 Richmond Rd","Winchester","Cheshire","NH","03470","0","0","","","42.78025","-72.37426","8.67797186834883","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","486 Old Homestead Hwy","Swanzey","Cheshire","NH","03446","8002758777","0","","https://www.usps.com/","42.86462","-72.29921","8.7545196911724","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","486 Old Homestead Hwy","Swanzey","Cheshire","NH","03446","0","0","","","42.86462","-72.29921","8.7545196911724","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
